cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-1,3-3-3,480000,0,480000.0,30.8,94259.9,172,172,16352.0,TIMEOUT_MAX,3522553,1761093,0,2749242047,103

# Améliorations
solution_num,temps_ms,cout
12,33.9,54977.0,"54044; 6; 126; 6; 37; 9; 4; 631; 105; 0; 9"
13,34.2,54900.0,"53968; 6; 126; 6; 36; 9; 4; 631; 105; 0; 9"
14,34.4,54823.0,"53892; 6; 126; 6; 35; 9; 4; 631; 105; 0; 9"
15,34.7,54746.0,"53816; 6; 126; 6; 34; 9; 4; 631; 105; 0; 9"
16,34.9,54669.0,"53740; 6; 126; 6; 33; 9; 4; 631; 105; 0; 9"
17,35.2,54592.0,"53664; 6; 126; 6; 32; 9; 4; 631; 105; 0; 9"
18,35.4,54515.0,"53588; 6; 126; 6; 31; 9; 4; 631; 105; 0; 9"
19,35.7,54438.0,"53512; 6; 126; 6; 30; 9; 4; 631; 105; 0; 9"
20,35.9,54361.0,"53436; 6; 126; 6; 29; 9; 4; 631; 105; 0; 9"
21,36.2,54284.0,"53360; 6; 126; 6; 28; 9; 4; 631; 105; 0; 9"
22,36.4,54207.0,"53284; 6; 126; 6; 27; 9; 4; 631; 105; 0; 9"
23,36.7,54130.0,"53208; 6; 126; 6; 26; 9; 4; 631; 105; 0; 9"
24,36.9,54053.0,"53132; 6; 126; 6; 25; 9; 4; 631; 105; 0; 9"
25,37.2,53976.0,"53056; 6; 126; 6; 24; 9; 4; 631; 105; 0; 9"
26,37.4,53899.0,"52980; 6; 126; 6; 23; 9; 4; 631; 105; 0; 9"
27,37.6,53822.0,"52904; 6; 126; 6; 22; 9; 4; 631; 105; 0; 9"
28,37.9,53745.0,"52828; 6; 126; 6; 21; 9; 4; 631; 105; 0; 9"
29,38.1,53668.0,"52752; 6; 126; 6; 20; 9; 4; 631; 105; 0; 9"
30,38.4,53591.0,"52676; 6; 126; 6; 19; 9; 4; 631; 105; 0; 9"
31,38.6,53514.0,"52600; 6; 126; 6; 18; 9; 4; 631; 105; 0; 9"
32,38.9,53437.0,"52524; 6; 126; 6; 17; 9; 4; 631; 105; 0; 9"
33,39.1,53360.0,"52448; 6; 126; 6; 16; 9; 4; 631; 105; 0; 9"
34,39.4,53283.0,"52372; 6; 126; 6; 15; 9; 4; 631; 105; 0; 9"
35,39.6,53206.0,"52296; 6; 126; 6; 14; 9; 4; 631; 105; 0; 9"
36,39.9,53129.0,"52220; 6; 126; 6; 13; 9; 4; 631; 105; 0; 9"
37,40.1,53052.0,"52144; 6; 126; 6; 12; 9; 4; 631; 105; 0; 9"
38,40.4,52975.0,"52068; 6; 126; 6; 11; 9; 4; 631; 105; 0; 9"
39,40.6,52898.0,"51992; 6; 126; 6; 10; 9; 4; 631; 105; 0; 9"
40,40.9,52821.0,"51916; 6; 126; 6; 9; 9; 4; 631; 105; 0; 9"
41,41.1,52744.0,"51840; 6; 126; 6; 8; 9; 4; 631; 105; 0; 9"
42,41.4,52667.0,"51764; 6; 126; 6; 7; 9; 4; 631; 105; 0; 9"
43,41.6,52590.0,"51688; 6; 126; 6; 6; 9; 4; 631; 105; 0; 9"
44,41.9,52513.0,"51612; 6; 126; 6; 5; 9; 4; 631; 105; 0; 9"
45,42.1,52436.0,"51536; 6; 126; 6; 4; 9; 4; 631; 105; 0; 9"
46,42.3,52282.0,"51384; 6; 126; 6; 2; 9; 4; 631; 105; 0; 9"
47,44.2,52236.0,"51336; 6; 122; 4; 5; 10; 4; 633; 107; 0; 9"
48,44.4,52159.0,"51260; 6; 122; 4; 4; 10; 4; 633; 107; 0; 9"
49,44.6,52005.0,"51108; 6; 122; 4; 2; 10; 4; 633; 107; 0; 9"
50,52.4,51899.0,"51004; 6; 122; 4; 2; 10; 4; 631; 107; 0; 9"
51,71.6,51896.0,"51000; 6; 120; 3; 5; 9; 4; 633; 107; 0; 9"
52,72.3,51819.0,"50924; 6; 120; 3; 4; 9; 4; 633; 107; 0; 9"
53,72.7,51665.0,"50772; 6; 120; 3; 2; 9; 4; 633; 107; 0; 9"
54,128.1,25190.0,"24824; 8; 128; 2; 48; 7; 6; 49; 109; 0; 9"
55,128.4,25113.0,"24748; 8; 128; 2; 47; 7; 6; 49; 109; 0; 9"
56,128.7,25036.0,"24672; 8; 128; 2; 46; 7; 6; 49; 109; 0; 9"
57,129.0,24959.0,"24596; 8; 128; 2; 45; 7; 6; 49; 109; 0; 9"
58,129.2,24882.0,"24520; 8; 128; 2; 44; 7; 6; 49; 109; 0; 9"
59,129.5,24805.0,"24444; 8; 128; 2; 43; 7; 6; 49; 109; 0; 9"
60,129.8,24728.0,"24368; 8; 128; 2; 42; 7; 6; 49; 109; 0; 9"
61,130.0,24651.0,"24292; 8; 128; 2; 41; 7; 6; 49; 109; 0; 9"
62,130.3,24574.0,"24216; 8; 128; 2; 40; 7; 6; 49; 109; 0; 9"
63,130.5,24497.0,"24140; 8; 128; 2; 39; 7; 6; 49; 109; 0; 9"
64,130.8,24420.0,"24064; 8; 128; 2; 38; 7; 6; 49; 109; 0; 9"
65,131.0,24343.0,"23988; 8; 128; 2; 37; 7; 6; 49; 109; 0; 9"
66,131.3,24266.0,"23912; 8; 128; 2; 36; 7; 6; 49; 109; 0; 9"
67,131.5,24189.0,"23836; 8; 128; 2; 35; 7; 6; 49; 109; 0; 9"
68,131.8,24112.0,"23760; 8; 128; 2; 34; 7; 6; 49; 109; 0; 9"
69,132.0,24035.0,"23684; 8; 128; 2; 33; 7; 6; 49; 109; 0; 9"
70,132.2,23958.0,"23608; 8; 128; 2; 32; 7; 6; 49; 109; 0; 9"
71,132.5,23881.0,"23532; 8; 128; 2; 31; 7; 6; 49; 109; 0; 9"
72,132.8,23804.0,"23456; 8; 128; 2; 30; 7; 6; 49; 109; 0; 9"
73,133.1,23727.0,"23380; 8; 128; 2; 29; 7; 6; 49; 109; 0; 9"
74,133.4,23650.0,"23304; 8; 128; 2; 28; 7; 6; 49; 109; 0; 9"
75,133.7,23573.0,"23228; 8; 128; 2; 27; 7; 6; 49; 109; 0; 9"
76,134.0,23496.0,"23152; 8; 128; 2; 26; 7; 6; 49; 109; 0; 9"
77,134.2,23419.0,"23076; 8; 128; 2; 25; 7; 6; 49; 109; 0; 9"
78,134.5,23342.0,"23000; 8; 128; 2; 24; 7; 6; 49; 109; 0; 9"
79,134.7,23265.0,"22924; 8; 128; 2; 23; 7; 6; 49; 109; 0; 9"
80,135.0,23188.0,"22848; 8; 128; 2; 22; 7; 6; 49; 109; 0; 9"
81,135.2,23111.0,"22772; 8; 128; 2; 21; 7; 6; 49; 109; 0; 9"
82,135.5,23034.0,"22696; 8; 128; 2; 20; 7; 6; 49; 109; 0; 9"
83,135.7,22957.0,"22620; 8; 128; 2; 19; 7; 6; 49; 109; 0; 9"
84,136.0,22880.0,"22544; 8; 128; 2; 18; 7; 6; 49; 109; 0; 9"
85,136.2,22803.0,"22468; 8; 128; 2; 17; 7; 6; 49; 109; 0; 9"
86,136.5,22726.0,"22392; 8; 128; 2; 16; 7; 6; 49; 109; 0; 9"
87,136.7,22649.0,"22316; 8; 128; 2; 15; 7; 6; 49; 109; 0; 9"
88,137.0,22572.0,"22240; 8; 128; 2; 14; 7; 6; 49; 109; 0; 9"
89,137.2,22495.0,"22164; 8; 128; 2; 13; 7; 6; 49; 109; 0; 9"
90,137.5,22418.0,"22088; 8; 128; 2; 12; 7; 6; 49; 109; 0; 9"
91,137.8,22341.0,"22012; 8; 128; 2; 11; 7; 6; 49; 109; 0; 9"
92,138.0,22264.0,"21936; 8; 128; 2; 10; 7; 6; 49; 109; 0; 9"
93,138.3,22187.0,"21860; 8; 128; 2; 9; 7; 6; 49; 109; 0; 9"
94,138.6,22110.0,"21784; 8; 128; 2; 8; 7; 6; 49; 109; 0; 9"
95,138.8,22033.0,"21708; 8; 128; 2; 7; 7; 6; 49; 109; 0; 9"
96,139.1,21956.0,"21632; 8; 128; 2; 6; 7; 6; 49; 109; 0; 9"
97,139.2,21802.0,"21480; 8; 128; 2; 4; 7; 6; 49; 109; 0; 9"
98,139.8,21751.0,"21428; 8; 122; 4; 6; 8; 5; 54; 107; 0; 9"
99,140.1,21597.0,"21276; 8; 122; 4; 4; 8; 5; 54; 107; 0; 9"
100,144.5,21576.0,"21256; 8; 122; 4; 6; 8; 5; 49; 109; 0; 9"
101,144.9,21422.0,"21104; 8; 122; 4; 4; 8; 5; 49; 109; 0; 9"
102,146.6,21369.0,"21052; 8; 122; 4; 4; 8; 5; 48; 109; 0; 9"
103,147.7,21339.0,"21020; 6; 122; 4; 2; 9; 4; 54; 109; 0; 9"
104,149.1,21326.0,"21008; 6; 120; 3; 9; 8; 4; 50; 109; 0; 9"
105,149.9,21249.0,"20932; 6; 120; 3; 8; 8; 4; 50; 109; 0; 9"
106,150.2,21172.0,"20856; 6; 120; 3; 7; 8; 4; 50; 109; 0; 9"
107,150.6,21095.0,"20780; 6; 120; 3; 6; 8; 4; 50; 109; 0; 9"
108,150.9,21018.0,"20704; 6; 120; 3; 5; 8; 4; 50; 109; 0; 9"
109,151.2,20941.0,"20628; 6; 120; 3; 4; 8; 4; 50; 109; 0; 9"
110,151.5,20787.0,"20476; 6; 120; 3; 2; 8; 4; 50; 109; 0; 9"
111,162.4,20744.0,"20432; 6; 116; 6; 0; 10; 4; 50; 111; 0; 9"
112,163.4,20691.0,"20380; 6; 116; 6; 0; 10; 4; 49; 111; 0; 9"
113,165.1,20654.0,"20344; 6; 116; 7; 0; 9; 4; 48; 111; 0; 9"
114,198.1,20649.0,"20340; 6; 118; 3; 3; 10; 3; 48; 109; 0; 9"
115,198.4,20572.0,"20264; 6; 118; 3; 2; 10; 3; 48; 109; 0; 9"
116,198.7,20418.0,"20112; 6; 118; 3; 0; 10; 3; 48; 109; 0; 9"
117,292.6,20388.0,"20080; 6; 108; 9; 2; 11; 4; 50; 109; 0; 9"
118,303.9,20361.0,"20052; 6; 108; 8; 0; 11; 4; 54; 109; 0; 9"
119,304.6,20308.0,"20000; 6; 108; 8; 0; 11; 4; 53; 109; 0; 9"
120,307.0,20295.0,"19988; 6; 108; 9; 0; 10; 5; 53; 107; 0; 9"
121,307.7,20271.0,"19964; 6; 108; 9; 0; 10; 4; 52; 109; 0; 9"
122,555.8,20266.0,"19960; 6; 110; 5; 3; 11; 3; 52; 107; 0; 9"
123,556.5,20189.0,"19884; 6; 110; 5; 2; 11; 3; 52; 107; 0; 9"
124,556.9,20035.0,"19732; 6; 110; 5; 0; 11; 3; 52; 107; 0; 9"
125,584.7,19989.0,"19700; 10; 120; 6; 4; 10; 4; 17; 109; 0; 9"
126,585.3,19835.0,"19548; 10; 120; 6; 2; 10; 4; 17; 109; 0; 9"
127,585.7,19712.0,"19424; 6; 120; 6; 2; 11; 4; 21; 109; 0; 9"
128,589.8,19675.0,"19388; 6; 120; 6; 2; 11; 4; 22; 107; 0; 9"
129,617.0,19614.0,"19328; 6; 120; 6; 2; 11; 3; 22; 107; 0; 9"
130,618.3,19574.0,"19288; 6; 118; 5; 5; 11; 3; 22; 107; 0; 9"
131,618.8,19497.0,"19212; 6; 118; 5; 4; 11; 3; 22; 107; 0; 9"
132,619.1,19343.0,"19060; 6; 118; 5; 2; 11; 3; 22; 107; 0; 9"
133,732.9,19304.0,"19024; 8; 120; 2; 4; 9; 4; 19; 105; 0; 9"
134,739.1,19232.0,"18952; 6; 120; 3; 5; 8; 4; 18; 107; 0; 9"
135,739.8,19155.0,"18876; 6; 120; 3; 4; 8; 4; 18; 107; 0; 9"
136,740.3,19001.0,"18724; 6; 120; 3; 2; 8; 4; 18; 107; 0; 9"
137,756.7,18873.0,"18596; 6; 114; 6; 2; 9; 4; 20; 107; 0; 9"
138,757.6,18846.0,"18568; 6; 112; 5; 4; 9; 4; 20; 109; 0; 9"
139,758.1,18692.0,"18416; 6; 112; 5; 2; 9; 4; 20; 109; 0; 9"
140,760.4,18607.0,"18332; 6; 112; 4; 2; 9; 4; 20; 109; 0; 9"
141,769.6,18549.0,"18276; 6; 112; 3; 6; 8; 4; 16; 109; 0; 9"
142,770.2,18472.0,"18200; 6; 112; 3; 5; 8; 4; 16; 109; 0; 9"
143,770.9,18395.0,"18124; 6; 112; 3; 4; 8; 4; 16; 109; 0; 9"
144,771.2,18241.0,"17972; 6; 112; 3; 2; 8; 4; 16; 109; 0; 9"
145,806.5,18215.0,"17948; 6; 112; 3; 4; 8; 4; 16; 105; 0; 9"
146,807.0,18061.0,"17796; 6; 112; 3; 2; 8; 4; 16; 105; 0; 9"
147,845.7,17941.0,"17676; 6; 110; 3; 0; 9; 3; 20; 105; 0; 9"
148,958.7,17928.0,"17664; 6; 108; 7; 0; 9; 4; 14; 107; 0; 9"
149,1064.8,17875.0,"17612; 6; 108; 4; 2; 11; 4; 14; 105; 0; 9"
150,1067.1,17859.0,"17596; 8; 106; 4; 2; 11; 4; 10; 109; 0; 9"
151,1068.2,17779.0,"17516; 6; 106; 5; 2; 10; 4; 12; 109; 0; 9"
152,1069.0,17644.0,"17384; 6; 106; 5; 2; 10; 5; 10; 107; 0; 9"
153,1070.0,17620.0,"17360; 6; 106; 5; 2; 10; 4; 9; 109; 0; 9"
154,1074.4,17522.0,"17264; 6; 106; 5; 2; 10; 3; 10; 107; 0; 9"
155,1087.0,17495.0,"17236; 6; 106; 5; 0; 9; 3; 12; 109; 0; 9"
156,1108.9,17397.0,"17140; 6; 106; 5; 0; 10; 2; 10; 109; 0; 9"
157,2108.1,17336.0,"17080; 6; 106; 5; 0; 10; 1; 10; 109; 0; 9"
158,17348.6,17317.0,"17060; 4; 104; 7; 0; 12; 2; 10; 109; 0; 9"
159,17450.6,17288.0,"17032; 4; 104; 7; 0; 12; 3; 10; 107; 0; 9"
160,24495.3,17271.0,"17012; 4; 96; 11; 0; 13; 3; 16; 107; 0; 9"
161,24576.8,17194.0,"16936; 4; 96; 9; 2; 13; 2; 16; 107; 0; 9"
162,24870.1,17191.0,"16932; 4; 96; 7; 3; 13; 2; 16; 109; 0; 9"
163,24870.4,17114.0,"16856; 4; 96; 7; 2; 13; 2; 16; 109; 0; 9"
164,24870.8,16960.0,"16704; 4; 96; 7; 0; 13; 2; 16; 109; 0; 9"
165,24889.7,16849.0,"16596; 4; 96; 9; 0; 12; 2; 12; 109; 0; 9"
166,24906.3,16753.0,"16500; 4; 96; 7; 0; 12; 2; 10; 113; 0; 9"
167,25026.8,16719.0,"16468; 4; 96; 8; 0; 12; 3; 10; 109; 0; 9"
168,48982.4,16703.0,"16452; 4; 94; 10; 0; 11; 3; 13; 107; 0; 9"
169,48989.7,16639.0,"16388; 4; 92; 9; 2; 11; 3; 14; 107; 0; 9"
170,48990.1,16485.0,"16236; 4; 92; 9; 0; 11; 3; 14; 107; 0; 9"
171,49547.9,16387.0,"16140; 4; 92; 9; 0; 12; 2; 12; 107; 0; 9"
172,94259.9,16352.0,"16104; 4; 92; 8; 0; 10; 4; 13; 106; 0; 11"
