cf_id,cf_name,preset,borrow_mode,nb_voix,especes,v_type,timeout_ms,stagnation_ms,temps_total_ms,temps_premiere_solution_ms,temps_derniere_amelioration_ms,nb_solutions,nb_ameliorations,cout_final,terminaison,noeuds,echecs,redemarrages,propagations,profondeur_max
/
,direct_cf_Majeur,bryce,0,4,1-0-0-1,2-3-2,480000,0,480000.2,15.8,446545.1,94,94,13989.0,TIMEOUT_MAX,4130911,2065349,0,3106174309,79

# Améliorations
solution_num,temps_ms,cout
6,25.0,22019.0,"21692; 14; 104; 10; 2; 16; 2; 103; 65; 0; 11"
7,99.9,21963.0,"21636; 14; 104; 9; 2; 16; 1; 103; 67; 0; 11"
8,100.2,21958.0,"21632; 14; 104; 10; 2; 16; 1; 103; 65; 0; 11"
9,106.1,21852.0,"21528; 14; 104; 10; 2; 16; 1; 101; 65; 0; 11"
10,173.5,21580.0,"21272; 18; 114; 10; 2; 16; 1; 69; 67; 0; 11"
11,185.0,21424.0,"21120; 18; 114; 12; 2; 16; 0; 64; 67; 0; 11"
12,187.3,21413.0,"21108; 18; 114; 10; 2; 15; 2; 66; 67; 0; 11"
13,187.7,21299.0,"20996; 18; 114; 10; 2; 15; 1; 65; 67; 0; 11"
14,195.4,21238.0,"20936; 18; 114; 10; 2; 15; 0; 65; 67; 0; 11"
15,229.5,21185.0,"20884; 18; 114; 10; 2; 16; 0; 61; 69; 0; 11"
16,230.0,21182.0,"20880; 18; 114; 8; 2; 16; 1; 63; 69; 0; 11"
17,235.3,21174.0,"20872; 18; 114; 9; 2; 15; 0; 62; 71; 0; 11"
18,245.6,21060.0,"20760; 18; 114; 8; 2; 15; 1; 62; 69; 0; 11"
19,251.7,20999.0,"20700; 18; 114; 8; 2; 15; 0; 62; 69; 0; 11"
20,309.9,20973.0,"20676; 18; 114; 10; 2; 14; 2; 59; 67; 0; 11"
21,312.8,20912.0,"20616; 18; 114; 10; 2; 14; 1; 59; 67; 0; 11"
22,337.4,20506.0,"20208; 14; 104; 12; 2; 15; 3; 68; 69; 0; 11"
23,338.0,20339.0,"20044; 14; 104; 12; 2; 15; 2; 66; 69; 0; 11"
24,339.1,20233.0,"19940; 14; 104; 12; 2; 15; 2; 64; 69; 0; 11"
25,339.8,20066.0,"19776; 14; 104; 12; 2; 15; 1; 62; 69; 0; 11"
26,361.0,19925.0,"19636; 14; 104; 9; 2; 15; 2; 63; 69; 0; 11"
27,361.7,19864.0,"19576; 14; 104; 9; 2; 15; 1; 63; 69; 0; 11"
28,362.3,19859.0,"19572; 14; 104; 10; 2; 15; 1; 63; 67; 0; 11"
29,399.1,19814.0,"19528; 14; 104; 10; 2; 15; 2; 61; 67; 0; 11"
30,401.2,19753.0,"19468; 14; 104; 10; 2; 15; 1; 61; 67; 0; 11"
31,450.1,19352.0,"19072; 14; 98; 12; 2; 14; 2; 62; 67; 0; 9"
32,450.5,19336.0,"19056; 14; 98; 11; 2; 14; 2; 65; 65; 0; 9"
33,451.2,19124.0,"18848; 14; 98; 11; 2; 14; 2; 61; 65; 0; 9"
34,454.6,19063.0,"18788; 14; 98; 11; 2; 14; 1; 61; 65; 0; 9"
35,875.5,18620.0,"18344; 12; 90; 9; 2; 15; 3; 69; 65; 0; 11"
36,876.0,18275.0,"18004; 12; 88; 9; 2; 15; 3; 66; 65; 0; 11"
37,888.9,18063.0,"17796; 12; 88; 9; 2; 15; 3; 62; 65; 0; 11"
38,944.2,18002.0,"17736; 12; 88; 9; 2; 15; 2; 62; 65; 0; 11"
39,973.6,17917.0,"17652; 12; 88; 7; 4; 14; 2; 62; 65; 0; 11"
40,1137.8,17864.0,"17600; 12; 86; 9; 4; 14; 2; 63; 63; 0; 11"
41,1138.4,17853.0,"17588; 12; 86; 8; 4; 13; 2; 64; 65; 0; 11"
42,1140.2,17845.0,"17580; 14; 82; 9; 4; 14; 3; 63; 65; 0; 11"
43,1140.8,17678.0,"17416; 12; 86; 7; 4; 13; 2; 64; 63; 0; 11"
44,1147.4,17643.0,"17380; 12; 82; 9; 4; 14; 3; 63; 65; 0; 11"
45,1397.3,17495.0,"17236; 12; 82; 10; 2; 15; 3; 63; 63; 0; 9"
46,1399.8,17373.0,"17116; 12; 82; 10; 2; 14; 3; 62; 63; 0; 9"
47,1405.5,17312.0,"17056; 12; 82; 10; 2; 14; 2; 62; 63; 0; 9"
48,1420.2,17227.0,"16972; 12; 82; 8; 4; 13; 2; 62; 63; 0; 9"
49,29679.5,17203.0,"16940; 10; 76; 10; 2; 15; 2; 66; 68; 0; 14"
50,29744.0,17179.0,"16916; 10; 76; 8; 4; 14; 3; 66; 68; 0; 14"
51,29776.8,17118.0,"16856; 10; 76; 8; 4; 14; 2; 66; 68; 0; 14"
52,34849.0,17069.0,"16812; 10; 76; 9; 8; 13; 3; 64; 62; 0; 12"
53,34849.5,16761.0,"16508; 10; 76; 9; 4; 13; 3; 64; 62; 0; 12"
54,34869.8,16700.0,"16448; 10; 76; 9; 4; 13; 2; 64; 62; 0; 12"
55,81002.5,16655.0,"16396; 8; 72; 8; 2; 15; 2; 66; 73; 0; 13"
56,81107.3,16620.0,"16360; 8; 68; 10; 2; 16; 3; 65; 75; 0; 13"
57,81224.7,16570.0,"16312; 8; 72; 6; 4; 14; 2; 66; 73; 0; 13"
58,81283.9,16535.0,"16276; 8; 68; 8; 4; 15; 3; 65; 75; 0; 13"
59,82383.0,16451.0,"16196; 10; 68; 8; 4; 14; 3; 66; 69; 0; 13"
60,82404.0,16390.0,"16136; 10; 68; 8; 4; 14; 2; 66; 69; 0; 13"
61,82717.1,16204.0,"15952; 8; 68; 9; 2; 15; 2; 64; 73; 0; 11"
62,82887.5,16180.0,"15928; 8; 68; 7; 4; 14; 3; 64; 73; 0; 11"
63,82896.0,16119.0,"15868; 8; 68; 7; 4; 14; 2; 64; 73; 0; 11"
64,102347.1,16095.0,"15844; 8; 66; 8; 2; 17; 2; 73; 61; 0; 14"
65,102365.3,16060.0,"15808; 8; 62; 10; 2; 18; 3; 72; 63; 0; 14"
66,104758.0,15983.0,"15732; 8; 62; 9; 2; 17; 2; 74; 65; 0; 12"
67,104773.1,15946.0,"15696; 8; 62; 9; 2; 17; 2; 75; 63; 0; 12"
68,104776.4,15819.0,"15572; 8; 62; 10; 2; 17; 2; 71; 63; 0; 12"
69,104779.3,15644.0,"15400; 8; 62; 9; 2; 17; 2; 71; 61; 0; 12"
70,132016.4,15609.0,"15364; 10; 62; 7; 4; 14; 2; 64; 67; 0; 15"
71,135742.1,15579.0,"15332; 8; 62; 7; 4; 15; 2; 64; 68; 0; 17"
72,138487.1,15405.0,"15164; 8; 62; 8; 4; 14; 3; 64; 65; 0; 13"
73,138556.7,15344.0,"15104; 8; 62; 8; 4; 14; 2; 64; 65; 0; 13"
74,230459.0,15331.0,"15092; 8; 60; 10; 2; 18; 2; 68; 57; 0; 14"
75,230461.9,15145.0,"14908; 8; 60; 8; 2; 17; 2; 69; 57; 0; 14"
76,230563.5,14919.0,"14684; 8; 56; 9; 2; 17; 3; 69; 57; 0; 14"
77,230575.0,14858.0,"14624; 8; 56; 9; 2; 17; 2; 69; 57; 0; 14"
78,241847.4,14835.0,"14604; 8; 56; 10; 2; 17; 3; 72; 51; 0; 12"
79,241849.9,14713.0,"14484; 8; 56; 10; 2; 16; 3; 71; 51; 0; 12"
80,241875.3,14652.0,"14424; 8; 56; 10; 2; 16; 2; 71; 51; 0; 12"
81,260323.2,14609.0,"14380; 8; 56; 9; 2; 16; 2; 69; 53; 0; 14"
82,289076.5,14596.0,"14368; 10; 56; 8; 4; 14; 2; 62; 58; 0; 14"
83,291000.6,14558.0,"14328; 8; 56; 8; 4; 14; 2; 62; 61; 0; 15"
84,296789.7,14502.0,"14272; 8; 56; 8; 4; 13; 2; 62; 60; 0; 17"
85,311554.9,14455.0,"14228; 8; 56; 10; 2; 14; 3; 62; 57; 0; 15"
86,311590.3,14394.0,"14168; 8; 56; 10; 2; 14; 2; 62; 57; 0; 15"
87,311611.4,14370.0,"14144; 8; 56; 8; 4; 13; 3; 62; 57; 0; 15"
88,311628.1,14309.0,"14084; 8; 56; 8; 4; 13; 2; 62; 57; 0; 15"
89,360577.7,14243.0,"14020; 12; 52; 6; 2; 16; 2; 64; 57; 0; 12"
90,360585.7,14182.0,"13960; 12; 52; 6; 2; 16; 1; 64; 57; 0; 12"
91,360792.3,14142.0,"13920; 10; 52; 8; 2; 15; 2; 64; 57; 0; 12"
92,360821.7,14055.0,"13836; 12; 52; 8; 2; 15; 1; 58; 59; 0; 12"
93,446539.0,14050.0,"13832; 14; 48; 8; 2; 16; 2; 60; 60; 0; 8"
94,446545.1,13989.0,"13772; 14; 48; 8; 2; 16; 1; 60; 60; 0; 8"
